"url","year_make_model","source-logo src","odomoter","location","extra-long","url2","dealerName","title-status"
"https://autohunter.com/Listing/Details/80627288?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","1970 Chevrolet Camaro","https://static.autotempest.com/prod/build/main/img/source-logos/ah-logo.6a89e890.png","59,314 mi.","Miami, FL","transmission. Finished in red over a gray cloth interior, this perform","https://autohunter.com/Listing/Details/80627288?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","",""
"https://autohunter.com/Listing/Details/81281054?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","1969 MG MGB GT","https://static.autotempest.com/prod/build/main/img/source-logos/ah-logo.6a89e890.png","25,511 mi.","Gladstone, OR","sion. Finished in Pale Primrose Yellow over a reupholstered black leat","https://autohunter.com/Listing/Details/81281054?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","",""
"https://autohunter.com/Listing/Details/82985915?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","1958 Ford 300","https://static.autotempest.com/prod/build/main/img/source-logos/ah-logo.6a89e890.png","24,197 mi.","Shawnee, OK","nsmission. Finished in Sun Gold and Colonial White two-tone over Gray","https://autohunter.com/Listing/Details/82985915?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","",""
"https://autohunter.com/Listing/Details/82540920?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","1946 Ford Sedan","https://static.autotempest.com/prod/build/main/img/source-logos/ah-logo.6a89e890.png","77,529 mi.","Paducah, KY","ransmission. Finished in red over a gray cloth interior, this classic","https://autohunter.com/Listing/Details/82540920?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","",""
"https://autohunter.com/Listing/Details/83026664?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","1970 Chevrolet Camaro RS","https://static.autotempest.com/prod/build/main/img/source-logos/ah-logo.6a89e890.png","4,574 mi.","Oregon City, OR","per T-10 manual transmission. Finished in Pearl White with black strip","https://autohunter.com/Listing/Details/83026664?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","",""
"https://autohunter.com/Listing/Details/83003914?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","1968 Pontiac Firebird","https://static.autotempest.com/prod/build/main/img/source-logos/ah-logo.6a89e890.png","6,161 mi.","Gladstone, OR","transmission. Finished in British Racing Green over a black vinyl int","https://autohunter.com/Listing/Details/83003914?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","",""
"https://autohunter.com/Listing/Details/82542435?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","1966 Chevrolet Chevelle","https://static.autotempest.com/prod/build/main/img/source-logos/ah-logo.6a89e890.png","4,598 mi.","Paducah, KY","matic transmission. Finished in Victory Red over a black vinyl interio","https://autohunter.com/Listing/Details/82542435?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","",""
"https://autohunter.com/Listing/Details/82754199?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","1956 Cadillac Eldorado","https://static.autotempest.com/prod/build/main/img/source-logos/ah-logo.6a89e890.png","9,499 mi.","Mankato, MN","65ci V8 mated to a four-speed Hydra-Matic automatic transmission. Fini","https://autohunter.com/Listing/Details/82754199?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","",""
"https://autohunter.com/Listing/Details/82450795?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","1947 Chevrolet Business Coupe","https://static.autotempest.com/prod/build/main/img/source-logos/ah-logo.6a89e890.png","5,985 mi.","St. Louis, MO","50 three-speed automatic transmission and a Sure Grip limited-slip rea","https://autohunter.com/Listing/Details/82450795?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","",""
"https://autohunter.com/Listing/Details/82545042?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","1969 AMC AMX","https://static.autotempest.com/prod/build/main/img/source-logos/ah-logo.6a89e890.png","3,075 mi.","Paducah, KY","transmission. Finished in Butternut Yellow with black and red stripes","https://autohunter.com/Listing/Details/82545042?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","",""
"https://autohunter.com/Listing/Details/81918217?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","1968 Plymouth Barracuda","https://static.autotempest.com/prod/build/main/img/source-logos/ah-logo.6a89e890.png","10,097 mi.","Cape Cod, MA","-speed A833 manual transmission. Finished in Plum Crazy Purple and Arg","https://autohunter.com/Listing/Details/81918217?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","",""
"https://autohunter.com/Listing/Details/82983568?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","1956 Chevrolet Bel Air","https://static.autotempest.com/prod/build/main/img/source-logos/ah-logo.6a89e890.png","64,317 mi.","Shawnee, OK","atic transmission. Finished in blue and white two-tone over a white vi","https://autohunter.com/Listing/Details/82983568?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","",""
"https://autohunter.com/Listing/Details/82950907?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","1967 Cadillac Eldorado","https://static.autotempest.com/prod/build/main/img/source-logos/ah-logo.6a89e890.png","87,771 mi.","Woodland Hills, CA","ic automatic transmission. Finished in Sherwood Green with a white vin","https://autohunter.com/Listing/Details/82950907?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","",""
"https://autohunter.com/Listing/Details/82921340?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","1963 Ford Falcon","https://static.autotempest.com/prod/build/main/img/source-logos/ah-logo.6a89e890.png","40,589 mi.","Gladstone, OR","mated to a three-speed C4 automatic transmission. Finished in Corinth","https://autohunter.com/Listing/Details/82921340?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","",""
"https://autohunter.com/Listing/Details/82821265?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","1963 Dodge Wagon","https://static.autotempest.com/prod/build/main/img/source-logos/ah-logo.6a89e890.png","69,834 mi.","Asheboro, NC","ansmission. Finished in orange over a brown vinyl interior, this forme","https://autohunter.com/Listing/Details/82821265?utm_source=autotempest&utm_medium=feed&utm_campaign=2025","",""
"https://revyautos.com/listings/1k0mvjekw2qzz4q0cqrf7c?utm_source=autotempest&utm_campaign=catalog","1959 Chevrolet Impala Convertible","https://static.autotempest.com/prod/build/main/img/source-logos/rev-logo.c3896a21.svg","31,500 mi.","Hayward, 94541","ible. It's a meticulous, 95% factory-correct vehicle in immaculate con","https://revyautos.com/listings/1k0mvjekw2qzz4q0cqrf7c?utm_source=autotempest&utm_campaign=catalog","",""
"https://privateauto.com/listing/1969-volkswagen-beetle-2d-sedan-vwdfaovrisk?utm_source=autotempest&utm_medium=referral&utm_campaign=autotempest_listings","1969 Volkswagen  Beetle 2D Sedan","https://static.autotempest.com/prod/build/main/img/source-logos/pa-logo.b9421ecb.svg","5,151 mi.","Chickasha, OK","uts, custom alloy wheel spacers, compatible with aluminum lug nuts. 17","https://privateauto.com/listing/1969-volkswagen-beetle-2d-sedan-vwdfaovrisk?utm_source=autotempest&utm_medium=referral&utm_campaign=autotempest_listings","",""
"https://privateauto.com/listing/1969-chevrolet-chevelle-sedan-vwdbc0vee7m?utm_source=autotempest&utm_medium=referral&utm_campaign=autotempest_listings","1969 Chevrolet  Chevelle Sedan LS 6.0","https://static.autotempest.com/prod/build/main/img/source-logos/pa-logo.b9421ecb.svg","500 mi.","Houston, TX","eat panels Currie rear end paint upholstery ac/heat stereo and speaker","https://privateauto.com/listing/1969-chevrolet-chevelle-sedan-vwdbc0vee7m?utm_source=autotempest&utm_medium=referral&utm_campaign=autotempest_listings","",""
"https://carsandbids.com/auctions/9lvvQ7EG/1961-volkswagen-beetle?utm_source=autotempest&utm_medium=referral&utm_campaign=at_search","1961 Volkswagen Beetle","https://static.autotempest.com/prod/build/main/img/source-logos/cab-logo.f73a38cb.png","700 mi.","Los Angeles, CA","","https://carsandbids.com/auctions/9lvvQ7EG/1961-volkswagen-beetle?utm_source=autotempest&utm_medium=referral&utm_campaign=at_search","",""
"https://carsandbids.com/auctions/35XEYLeP/1958-chevrolet-apache-3100?utm_source=autotempest&utm_medium=referral&utm_campaign=at_search","1958 Chevrolet C/K Series","https://static.autotempest.com/prod/build/main/img/source-logos/cab-logo.f73a38cb.png","10,500 mi.","Cedar Rapids, IA","","https://carsandbids.com/auctions/35XEYLeP/1958-chevrolet-apache-3100?utm_source=autotempest&utm_medium=referral&utm_campaign=at_search","",""
"https://carsandbids.com/auctions/r4M5pvy9/1967-chevrolet-corvette-convertible?utm_source=autotempest&utm_medium=referral&utm_campaign=at_search","1967 Chevrolet C2 Corvette","https://static.autotempest.com/prod/build/main/img/source-logos/cab-logo.f73a38cb.png","59,700 mi.","Cresson, TX","","https://carsandbids.com/auctions/r4M5pvy9/1967-chevrolet-corvette-convertible?utm_source=autotempest&utm_medium=referral&utm_campaign=at_search","",""
"https://carsandbids.com/auctions/rkew4DvQ/1968-ford-mustang-fastback?utm_source=autotempest&utm_medium=referral&utm_campaign=at_search","1968 Ford Mustang","https://static.autotempest.com/prod/build/main/img/source-logos/cab-logo.f73a38cb.png","29,200 mi.","Sherman Oaks, CA","","https://carsandbids.com/auctions/rkew4DvQ/1968-ford-mustang-fastback?utm_source=autotempest&utm_medium=referral&utm_campaign=at_search","",""
"https://carsandbids.com/auctions/3La4q5YV/1965-chevrolet-chevy-ii-nova?utm_source=autotempest&utm_medium=referral&utm_campaign=at_search","1965 Chevrolet Nova","https://static.autotempest.com/prod/build/main/img/source-logos/cab-logo.f73a38cb.png","5,100 mi.","San Anselmo, CA","","https://carsandbids.com/auctions/3La4q5YV/1965-chevrolet-chevy-ii-nova?utm_source=autotempest&utm_medium=referral&utm_campaign=at_search","",""
"https://carsandbids.com/auctions/rNX167xb/1969-ford-bronco?utm_source=autotempest&utm_medium=referral&utm_campaign=at_search","1969 Ford Bronco","https://static.autotempest.com/prod/build/main/img/source-logos/cab-logo.f73a38cb.png","43,900 mi.","Woodland Hills, CA","","https://carsandbids.com/auctions/rNX167xb/1969-ford-bronco?utm_source=autotempest&utm_medium=referral&utm_campaign=at_search","",""
"https://www.autotempest.com/vehicle/carsoup/836a8d66fdb327c09e31afba09d669ce/124679N566658-8036","1969 Chevrolet Camaro","https://static.autotempest.com/prod/build/main/img/source-logos/cs-logo.8f1605b8.png","","Finley, ND","safety. Test drives delivered to your home or work, deals made over t","https://www.autotempest.com/vehicle/carsoup/836a8d66fdb327c09e31afba09d669ce/124679N566658-8036","Finley Motors",""
"https://www.autotempest.com/vehicle/carsoup/836a8d66fdb327c09e31afba09d669ce/01211N168155-8036","1960 Chevrolet Biscayne","https://static.autotempest.com/prod/build/main/img/source-logos/cs-logo.8f1605b8.png","","Finley, ND","safety. Test drives delivered to your home or work, deals made over t","https://www.autotempest.com/vehicle/carsoup/836a8d66fdb327c09e31afba09d669ce/01211N168155-8036","Finley Motors",""
"https://www.cars.com/vehicledetail/8487a935-e4b6-4fdf-a706-163431a71d77/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1969 Chevrolet Camaro","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","74,975 mi.","Toms River, NJ","nt only so call us at 732-637-9228 today to schedule your test drive.","https://www.cars.com/vehicledetail/8487a935-e4b6-4fdf-a706-163431a71d77/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Roman Chariot Auto Sales",""
"https://www.cars.com/vehicledetail/09fb779b-cffc-4ad5-881e-572a95167bd6/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1969 Ford Mustang","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","644 mi.","Volo, IL","ed in 1960, making us the oldest classic car dealership in America. Sp","https://www.cars.com/vehicledetail/09fb779b-cffc-4ad5-881e-572a95167bd6/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Volo Museum Auto Sales",""
"https://www.cars.com/vehicledetail/8d424156-28bc-4421-baab-b32150485e34/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1968 Cadillac Eldorado","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","","Volo, IL","ed in 1960, making us the oldest classic car dealership in America. Sp","https://www.cars.com/vehicledetail/8d424156-28bc-4421-baab-b32150485e34/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Volo Museum Auto Sales",""
"https://www.cars.com/vehicledetail/3db59401-e622-4d54-a566-929a8114aced/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1967 Oldsmobile 442 Hardtop","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","46,114 mi.","Lubbock, TX","showing 46,114 miles on the odometer and powered by its matching-numb","https://www.cars.com/vehicledetail/3db59401-e622-4d54-a566-929a8114aced/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Classic Motor Cars Of Lubbock",""
"https://www.cars.com/vehicledetail/383be6b0-99b0-4d40-82a6-961e8b423481/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1967 Chevrolet Chevelle SS","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","86,509 mi.","Bradenton, FL","6 represents muscle car royalty. A true 138 SS car, this vehicle embod","https://www.cars.com/vehicledetail/383be6b0-99b0-4d40-82a6-961e8b423481/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Skyway Classics",""
"https://www.cars.com/vehicledetail/bc75cff5-736c-4db8-8026-3eed21b2c117/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1966 Ford Mustang","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","","Volo, IL","ed in 1960, making us the oldest classic car dealership in America. Sp","https://www.cars.com/vehicledetail/bc75cff5-736c-4db8-8026-3eed21b2c117/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Volo Museum Auto Sales",""
"https://www.cars.com/vehicledetail/3a6a1650-2ab9-4184-81b1-6e2481037b7e/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1965 MG MGB","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","62,431 mi.","Grand Rapids, MI","8390   GR Auto Gallery is pleased to present this late 1965 MG MGB Roa","https://www.cars.com/vehicledetail/3a6a1650-2ab9-4184-81b1-6e2481037b7e/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Gr Auto Gallery",""
"https://www.cars.com/vehicledetail/e72621eb-846e-4869-9bc3-77376de6b817/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1957 MG MGA","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","","Bellevue, WA","the pre-war style pontoon fenders and thin bicycle-like wheels and in","https://www.cars.com/vehicledetail/e72621eb-846e-4869-9bc3-77376de6b817/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Park Place Ltd",""
"https://www.cars.com/vehicledetail/f7c3208a-b6c4-4a9f-83b4-99217b4e68eb/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1970 Chevrolet Corvette","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","4,548 mi.","Palm Springs, CA","","","Exotic Motorcars",""
"https://www.cars.com/vehicledetail/c7318f5d-b058-4629-9a46-136bcd8a2d2a/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1970 Lincoln Continental Convertible","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","24,911 mi.","Hamburg, NY","tion LT1 Convertible with 350 cid (370 hp) V8! Mostly original paint!","https://www.cars.com/vehicledetail/c7318f5d-b058-4629-9a46-136bcd8a2d2a/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Superior Auto Sales",""
"https://www.cars.com/vehicledetail/1fde3b95-51ec-4115-9a33-da90b1048a6b/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1970 Chevrolet El Camino","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","57,821 mi.","Simi Valley, CA","nd favorite year of the El Camino. This restored example is finished i","https://www.cars.com/vehicledetail/1fde3b95-51ec-4115-9a33-da90b1048a6b/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","California Cars",""
"https://www.cars.com/vehicledetail/32910ab3-4985-4dba-96d6-fa243eb90805/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1969 Ford Mustang","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","6,607 mi.","O Fallon, IL","ustang Mach 1 428 Cobra Jet, a symbol of American muscle car prowess w","https://www.cars.com/vehicledetail/32910ab3-4985-4dba-96d6-fa243eb90805/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Gateway Classic Cars",""
"https://www.cars.com/vehicledetail/6e3ea8b0-d58e-445b-99f3-7eff59b71371/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1966 Ford Fairlane","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","64,389 mi.","O Fallon, IL",". This timeless beauty boasts a striking white exterior that complemen","https://www.cars.com/vehicledetail/6e3ea8b0-d58e-445b-99f3-7eff59b71371/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Gateway Classic Cars",""
"https://www.cars.com/vehicledetail/cee76b01-722e-47ec-87fb-bcf821f9c6e2/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1965 Ford Mustang","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","32,663 mi.","O Fallon, IL","g, a true symbol of American automotive history. This classic beauty b","https://www.cars.com/vehicledetail/cee76b01-722e-47ec-87fb-bcf821f9c6e2/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Gateway Classic Cars",""
"https://www.cars.com/vehicledetail/ec0f2797-f06e-4f65-b8ec-f2eb4fd36660/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1962 Ford Thunderbird","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","3,610 mi.","Palm Springs, CA","","","Exotic Motorcars",""
"https://www.cars.com/vehicledetail/d18c0581-b63e-44a9-9269-2b065f18e54a/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1960 Chevrolet Biscayne","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","7,765 mi.","O Fallon, IL","This iconic vehicle is a testament to the timeless design and engineer","https://www.cars.com/vehicledetail/d18c0581-b63e-44a9-9269-2b065f18e54a/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Gateway Classic Cars",""
"https://www.cars.com/vehicledetail/9a2340ba-2ca5-4de5-9df1-2164b73495c3/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1958 Chevrolet Apache","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","19,770 mi.","O Fallon, IL","che, boasting a sleek black exterior that exudes timeless elegance. Th","https://www.cars.com/vehicledetail/9a2340ba-2ca5-4de5-9df1-2164b73495c3/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Gateway Classic Cars",""
"https://www.cars.com/vehicledetail/f0f46ffb-a396-44bc-af33-db64dc9a82e4/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1957 Chevrolet Bel Air","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","7,450 mi.","Clarence, IA","","","Kinion Auto Sales",""
"https://www.cars.com/vehicledetail/6eef9f23-c57d-4209-b1c5-69f1eb340e9e/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1956 Chevrolet Bel Air","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","27,928 mi.","St. Louis, MO","modern muscle where it counts. Finished in a jaw-dropping Dusk Plum o","https://www.cars.com/vehicledetail/6eef9f23-c57d-4209-b1c5-69f1eb340e9e/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Revheads",""
"https://www.cars.com/vehicledetail/2e7c36fa-c25a-4f54-9bf0-74b0bac4f096/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1954 Chevrolet Corvette Roadster","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","58,260 mi.","Santa Barbara, CA","sports car, combining sleek fiberglass construction with unmistakable","https://www.cars.com/vehicledetail/2e7c36fa-c25a-4f54-9bf0-74b0bac4f096/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Milpas Motors",""
"https://www.cars.com/vehicledetail/f36f3333-084f-48f8-8059-a5ce8116ae6d/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1970 Ford Thunderbird","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","","Griffin, GA","All Original, and presents extremely well for its age. Powered by a st","https://www.cars.com/vehicledetail/f36f3333-084f-48f8-8059-a5ce8116ae6d/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Motor Max",""
"https://www.cars.com/vehicledetail/9a7e58f6-04f4-4922-bba0-ffffd2c74e8b/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1970 Ford Bronco","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","12,991 mi.","Hawthorne, CA","ings. Orange/tangerine with black Shelby stripes. Off road black bumpe","https://www.cars.com/vehicledetail/9a7e58f6-04f4-4922-bba0-ffffd2c74e8b/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","South Bay Ford Lincoln",""
"https://www.cars.com/vehicledetail/ee037961-c9cd-4926-9b1e-270305e76ecc/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1970 Chevrolet Corvette","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","7,133 mi.","O Fallon, IL","This stunning vehicle is presented in a vibrant yellow exterior that c","https://www.cars.com/vehicledetail/ee037961-c9cd-4926-9b1e-270305e76ecc/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Gateway Classic Cars",""
"https://www.cars.com/vehicledetail/4c2d48df-036e-4666-a702-dcaa86be91fd/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1970 Oldsmobile 442 W-30","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","74,786 mi.","Bradenton, FL","onic era of muscle car prominence, bringing together robust performanc","https://www.cars.com/vehicledetail/4c2d48df-036e-4666-a702-dcaa86be91fd/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Skyway Classics",""
"https://www.cars.com/vehicledetail/a3579e77-2520-413c-a03b-e7464e53d44a/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1968 Chevrolet Camaro","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","32,471 mi.","Farmers Branch, TX","isn't just a vehicle; it's a piece of automotive history that encapsu","https://www.cars.com/vehicledetail/a3579e77-2520-413c-a03b-e7464e53d44a/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Skyway Classics Of Dallas",""
"https://www.cars.com/vehicledetail/2c689612-ec7b-4389-a554-9a913b8ea127/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1968 Plymouth GTX","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","24,894 mi.","Bloomington, IL","440CI commando Engine, Numbers matching 4 speed transmission with pis","https://www.cars.com/vehicledetail/2c689612-ec7b-4389-a554-9a913b8ea127/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Auto House Of Bloomington",""
"https://www.cars.com/vehicledetail/32d30117-8807-4256-9bf3-61a53d8c095c/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1966 Dodge Coronet 440","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","28,520 mi.","O Fallon, IL","40 featuring a gold exterior paired with a tan interior. The combinati","https://www.cars.com/vehicledetail/32d30117-8807-4256-9bf3-61a53d8c095c/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Gateway Classic Cars",""
"https://www.cars.com/vehicledetail/15bfe8cc-8b71-4fae-88a3-638a277a3581/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","1965 Ford Mustang","https://static.autotempest.com/prod/build/main/img/source-logos/cm-logo.70c5d1e4.png","51,291 mi.","O Fallon, IL","inished in Honey Gold exterior paint and paired with a gold vinyl inte","https://www.cars.com/vehicledetail/15bfe8cc-8b71-4fae-88a3-638a277a3581/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE","Gateway Classic Cars",""
